0,0.024033519553072633
1,0.03012142458100563
2,0.03266377094972068
3,0.03594117318435758
4,0.038605391061452526
5,0.04088715083798881
6,0.04217310055865922
7,0.04356346368715084
8,0.0439714525139665
9,0.04461519553072627
10,0.04483282122905024
11,0.04467938547486036
12,0.0446569553072626
13,0.04446357541899439
14,0.04421645251396645
15,0.04419622905027934
16,0.04410533519553073
17,0.04385089385474858
18,0.0436831843575419
19,0.04346458100558655
20,0.04324639664804465
