0,0.6335908687314508
1,0.5276535289913582
2,0.4778567266197844
3,0.439005377572342
4,0.39781879446359986
5,0.3530525761609637
6,0.3063309312532734
7,0.2613302902136435
8,0.22210233038364177
9,0.18872228015068523
10,0.16017592019874957
11,0.13594764837339604
12,0.11510483512665307
13,0.09744604739396932
14,0.08246745210786105
15,0.0701344719146217
16,0.05994480815013694
17,0.05119493686953071
18,0.0438862459619618
19,0.03812023248086428
20,0.03314418899280399
